index,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,countryCode,countryName,goal,reverse,seriesCode,seriesName,target,cc,rl,target2
58,0.3499774646732262,0.3842017217393645,0.4181081064488499,0.4516966188016852,0.4850732162500853,0.5180259838896178,0.5506608791724975,0.5828719446465095,0.6148710952160862,0.6464464159767952,0.6777038643808528,0.7090672702371281,0.7402187611889682,0.7713702521408082,0.8025217430926482,0.8334613191400544,0.8644008951874605,0.895128556330433,0.9257502600211878,0.9675915955729906,1.0,MEX,Mexico,11,0.0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),11.1,0.3819336478908857,0.3884141494830449,
59,0.3566453047782467,0.3717100841429434,0.3398081984294679,0.3265157460488533,0.338035871445386,0.3619622857304926,0.392978007951927,0.4133597682688695,0.4177905857290745,0.39563649842805,0.3566453047782467,0.3176541111284435,0.2795490809706813,0.2432163777970009,0.2086560016074026,0.1723232984337224,0.137762922244124,0.0996578920863618,0.0642113524047224,0.0263602853724153,0.0,MEX,Mexico,11,0.0,SP.URB.GROW,Urban population growth (annual %),11.1,0.3819336478908857,0.3884141494830449,
67,0.6770241780987915,0.6794922270099653,0.6819602759844983,0.684428324978172,0.6868963739487457,0.6893644228599209,0.6918324717988158,0.6943005208241677,0.6967685698178429,0.6992366187606955,0.7017046677266504,0.704172716688646,0.7066407656314995,0.7091088145703943,0.7115768636274271,0.9554866459937982,0.7165129615091739,0.0,0.922776833049915,1.0,0.7263851573782704,MEX,Mexico,11,1.0,VC_DSR_CDAN,Number of damaged critical infrastructure attributed to disasters (number),11.5,0.3819336478908857,0.3884141494830449,
68,0.5848893970128444,0.5872882521335379,0.589687107254232,0.5920859623749257,0.5944848174956192,0.5968836726163134,0.5992825277370071,0.6016813828577006,0.6040802379783943,0.6064790930990884,0.6088779482197819,0.6112768033404756,0.6136756584611698,0.6160745135818633,0.6184733687025569,0.0,0.6232710789439446,0.5454545454545454,0.9584415584415584,1.0,0.6328664994267196,MEX,Mexico,11,1.0,VC_DSR_HFDN,Number of destroyed or damaged health facilities attributed to disasters (number),11.5,0.3819336478908857,0.3884141494830449,
69,0.7091897992000389,0.7101342025578328,0.7110786060195888,0.7120230095408049,0.7129674130269354,0.7139118163860225,0.7148562199748225,0.7158006233677017,0.7167450268538325,0.7176894303262992,0.7186338338124298,0.7195782372053089,0.7205226407846914,0.721467044153196,0.7224114476393269,0.986060606060606,0.7243002546466737,0.0,0.9157575757575758,1.0,0.7280778684248213,MEX,Mexico,11,1.0,VC_DSR_EFDN,Number of destroyed or damaged educational facilities attributed to disasters (number),11.5,0.3819336478908857,0.3884141494830449,
70,0.7229297383386194,0.72278247237034,0.7226352064020605,0.7224879404337812,0.7223406744655017,0.7221934084972222,0.7220461425289428,0.7218988765606633,0.7217516105923839,0.7216043446241045,0.721457078655825,0.7213098126875457,0.7211625467192662,0.7210152807509868,0.7208680147827073,1.0,0.0,1.0,0.7314814814814814,0.8703703703703703,0.7199844189730307,MEX,Mexico,11,1.0,VC_DSR_BSDN,Number of disruptions to basic services attributed to disasters (number),11.5,0.3819336478908857,0.3884141494830449,
71,0.8018439389397525,0.8017412602222435,0.8016385815047344,0.8015359027872254,0.8014332240697164,0.8013305453522075,0.8012278666346985,0.8011251879171895,0.8010225091996804,0.8009198304821714,0.8008171517646624,0.8007144730471535,0.8006117943296445,0.8005091156121354,0.8004064368946264,1.0,0.0,1.0,1.0,1.0,0.7997903645895724,MEX,Mexico,11,1.0,VC_DSR_ESDN,Number of disruptions to educational services attributed to disasters (number),11.5,0.3819336478908857,0.3884141494830449,
72,0.8101634736657697,0.8095714895771688,0.8089795054885682,0.8083875213999674,0.8077955373113668,0.8072035532227662,0.8066115691341655,0.8060195850455649,0.8054276009569643,0.8048356168683637,0.8042436327797631,0.8036516486911622,0.8030596646025616,0.802467680513961,0.8018756964253604,1.0,0.0,1.0,1.0,1.0,0.7983237918937565,MEX,Mexico,11,1.0,VC_DSR_HSDN,Number of disruptions to health services attributed to disasters (number),11.5,0.3819336478908857,0.3884141494830449,
29,0.0,0.0360467791431215,0.1000000000000013,0.1500000000000019,0.2000000000000026,0.2500000000000033,0.3000000000000039,0.3500000000000046,0.4000000000000044,0.4500000000000051,0.5000000000000066,0.5500000000000073,0.6138769258227619,0.6499999999999946,0.6999999999999953,0.7499999999999967,0.7999999999999974,0.849999999999998,0.8999999999999987,0.9499999999999992,1.0,MEX,Mexico,11,0.0,EN_REF_WASCOL,"Municipal Solid Waste collection coverage, by cities (%)",11.6,0.3819336478908857,0.3884141494830449,
60,0.701308941807286,0.8579088471849866,0.8342532723545182,0.6986279766598328,0.5507017820533039,0.3251853020028387,0.258634284813121,0.3401671660621352,0.1936603059454346,0.6038479735057563,0.4470903642958523,0.1321558113862166,0.1841980760132471,0.3106765494401514,0.4724806812805552,0.8531777322188929,0.8875571676391736,0.8011354675918625,0.7099826525784576,0.5102636026166256,0.5046170312485518,MEX,Mexico,12,1.0,NY.GDP.TOTL.RT.ZS,Total natural resources rents (% of GDP),12.2,0.3819336478908857,0.3884141494830449,
61,0.1403897293595524,0.2388670989087222,0.2282255841048765,0.2762524791661108,0.3646486476871493,0.4926447699600665,0.5874534183587253,0.5234664745590865,0.609056627266825,0.5985974367868229,0.4619920488807065,0.5104191680674511,0.5398534290313687,0.3964531248610333,0.7643480348995437,0.8416891236870425,0.884846625221235,0.9825902505403026,1.0,0.9271762028225996,0.9640047199322428,MEX,Mexico,14,0.0,ER.FSH.AQUA.MT,Aquaculture production (metric tons),14.4,0.3819336478908857,0.3884141494830449,
62,0.2798387756880285,0.4391170948994922,0.4797888716674544,0.3683339186274018,0.2655382373054997,0.3512952601742152,0.4358918165327531,0.557511083181289,0.7314490384894661,0.7708124849825864,0.6093346922717419,0.6812202457178917,0.7040440739635674,0.7211500632381637,0.7032083796507774,0.65944730637108,0.731998246758219,0.9118837579575788,1.0,0.9378911845997476,0.9690444474397494,MEX,Mexico,14,0.0,ER.FSH.PROD.MT,Total fisheries production (metric tons),14.4,0.3819336478908857,0.3884141494830449,
63,0.6597878488694926,0.660203660460941,0.6606194720523895,0.6610352836438379,0.6614510952352862,0.6618669068267347,0.662282718418183,0.6626985300096313,0.6631143416010797,0.6635301531925282,0.6639459647839766,0.6643617763754249,0.6647775879668733,0.6651933995583216,0.66560921114977,0.6660250227412183,0.0,1.0,1.0,0.667688269107012,0.6681040806984603,MEX,Mexico,14,0.0,ER.MRN.PTMR.ZS,Marine protected areas (% of territorial waters),14.5,0.3819336478908857,0.3884141494830449,
64,0.5452316255466287,0.5160593133013771,0.486487380340438,0.4569154473794961,0.427343514418557,0.397771581457618,0.3681996484966761,0.338627715535737,0.309055782574798,0.2794838496138589,0.249911916652917,0.2247358115645512,0.1995597064761825,0.1743836013878139,0.149207496299448,0.1240313912110794,0.0976564239756456,0.0712814567402146,0.0453061102204682,0.0289013127160954,0.0,MEX,Mexico,15,0.0,AG.LND.FRST.ZS,Forest area (% of land area),15.1,0.3819336478908857,0.3884141494830449,
1,0.0,0.0515143825591703,0.1030287651183406,0.1545431476774931,0.2060575302366634,0.2575719127958338,0.3090862953550041,0.3606006779141567,0.4121150604733269,0.4636294430324972,0.5151438255916498,0.5666582081508201,0.6185081410055049,0.6645003731078353,0.7168888758998937,0.7668407041434843,0.8280621521737386,0.8827350373549856,0.940910642199655,1.0,1.0,MEX,Mexico,15,0.0,ER_CBD_SMTA,Total reported number of Standard Material Transfer Agreements (SMTAs) transferring plant genetic resources for food and agriculture to the country (number),15.6,0.3819336478908857,0.3884141494830449,
75,0.5197724034269218,0.5183494568379192,0.5169265102489167,0.5155035636599141,0.5140806170709116,0.512657670481909,0.5112347238929065,0.5098117773039039,0.5083888307149014,0.5069658841258988,0.5055429375368963,1.0,0.5026970443588912,0.5012740977698886,0.4998511511808861,0.4984282045918835,0.497005258002881,0.4955823114138784,0.0,0.4927364182358739,0.4913134716468713,MEX,Mexico,16,1.0,VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",16.1,0.3819336478908857,0.3884141494830449,
76,0.7757306574146123,0.7756163078642262,0.7755019583138401,0.7753876087634539,0.7752732592130678,0.7751589096626816,0.7750445601122956,0.7749302105619094,0.7748158610115233,0.7747015114611371,0.6405228758169934,0.915032679738562,0.8954248366013072,1.0,0.9607843137254902,0.0,0.7875816993464052,0.8627450980392157,0.9052287581699346,0.7735580159572758,0.7734436664068898,MEX,Mexico,16,1.0,VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",16.2,0.3819336478908857,0.3884141494830449,
77,0.7269207167490119,0.7267751593188309,0.7266296018886497,0.7264840444584685,0.7263384870282874,0.7261929295981061,0.726047372167925,0.7259018147377438,1.0,0.8533333333333333,0.7254651424472004,0.7253195850170192,0.7251740275868381,0.725028470156657,0.7248829127264758,0.88,0.0,0.8933333333333333,0.7243006830057511,0.72415512557557,0.7240095681453889,MEX,Mexico,16,1.0,VC_HTF_DETVOP,"Detected victims of human trafficking for other purposes, by age and sex (number)",16.2,0.3819336478908857,0.3884141494830449,
78,0.8217820910962403,0.8185063964375956,0.8152307017789518,0.8119550071203071,0.8086793124616634,0.8054036178030195,0.8021279231443749,0.7988522284857311,0.9954268292682928,1.0,0.9095528455284552,0.961890243902439,0.9603658536585366,0.91869918699187,0.8866869918699187,0.0,0.5228658536585367,0.6554878048780488,0.762819587240645,0.7595438925820004,0.7562681979233565,MEX,Mexico,16,1.0,VC_HTF_DETV,"Detected victims of human trafficking, by age and sex (number)",16.2,0.3819336478908857,0.3884141494830449,
65,0.5176603284873769,0.5153910928911052,0.513121857294834,0.5108526216985623,0.5085833861022905,0.5063141505060198,1.0,0.5017756793134753,0.4995064437172046,0.4972372081209329,0.0,0.49269873692839,0.4904295013321184,0.4881602657358471,0.4858910301395749,0.4836217945433032,0.481352558947032,0.4790833233507607,0.4768140877544886,0.4745448521582174,0.4722756165619467,MEX,Mexico,16,1.0,IC.FRM.BRIB.ZS,Bribery incidence (% of firms experiencing at least one bribe payment request),16.5,0.3819336478908857,0.3884141494830449,
66,0.7772443286490749,0.7747104661388383,0.7721766036286017,0.7696427411183657,0.7671088786081284,0.7645750160978918,0.7620411535876546,0.7595072910774185,0.0,0.9990507831039396,0.8386331276696729,0.8063597532036071,0.8044613194114859,0.805885144755577,1.0,0.8808732795443763,0.4940673943996203,0.7494067394399619,0.8073089700996676,0.729100940954579,0.7265670784443424,MEX,Mexico,16,1.0,GF.XPD.BUDG.ZS,Primary government expenditures as a proportion of original approved budget (%),16.6,0.3819336478908857,0.3884141494830449,
67,0.2560138858904154,0.2816152744794539,0.3072166630685001,0.3328180516575308,0.3584194402465692,0.3840208288356232,0.4096222174246616,0.4352236060136923,0.460824994602754,0.1253865527503836,0.5120277717808231,0.5376291603698694,0.5632305489589156,0.588831937547954,0.6144333261369848,1.0,0.6656361033150694,0.6912374919041155,0.7168388804931463,0.742440269082208,0.7680416576712387,MEX,Mexico,16,0.0,SP.REG.BRTH.ZS,Completeness of birth registration (%),16.9,0.3819336478908857,0.3884141494830449,
68,0.2634808478988471,0.3634198634544647,0.3793732295801013,0.3953265957057326,0.4112799618313693,0.4272333279570006,0.4431866940826373,0.4591400602082686,0.3473410189661581,0.283376719970249,0.363518036444775,0.3451097062104871,0.3006693938267012,0.3977314986984007,0.4592785422089994,0.860171067311268,1.0,0.9074005206396428,0.9127928597991816,0.6505804537158817,0.6665338198415183,MEX,Mexico,17,0.0,GC.TAX.TOTL.GD.ZS,Tax revenue (% of GDP),17.1,0.3819336478908857,0.3884141494830449,
74,0.4866567828020757,0.3851000741289845,0.3806523350630097,0.4477390659747962,0.502594514455152,0.5170496664195702,0.5578206078576724,0.5652335063009638,0.5715344699777614,0.5511489992587102,0.6456634544106747,0.6953298739807264,0.7409191994069683,0.7053372868791699,0.7260934025203857,0.8243143068939958,0.9177168272794664,0.9403261675315048,1.0,0.9270263106063388,0.954313795454118,MEX,Mexico,17,0.0,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),17.11,0.3819336478908857,0.3884141494830449,
86,0.0635186162058031,0.0,0.2657267155061213,0.2039908237749353,0.250814892964646,0.2976389621543568,0.3444630313440675,0.3912871005337782,0.4381111697234889,0.4849352389131997,0.5317593081029104,0.5803035898673806,0.6254074464823318,0.6722315156720425,0.7190555848617532,0.7658796540514464,0.8127037232411571,0.8595277924308679,0.9063518616205786,0.9531759308102892,1.0,MEX,Mexico,17,0.0,GF_COM_PPPI,"Amount of United States dollars committed to public-private partnerships for infrastructure, million USD nominal",17.17,0.3819336478908857,0.3884141494830449,
77,0.3220101911065657,0.3542112102172204,0.3864122293278751,0.4186132484385298,0.4913787661389748,0.4451972062546609,0.37592486642819,0.399015646370347,0.5377683510678128,0.6070406908942837,0.7227026156495925,0.7919749554760633,0.7688841755339064,0.7688841755339064,0.7227026156495925,0.8612472953025342,1.0,0.8843380752446912,0.8150657354182204,0.8843380752446912,0.9660305733196972,MEX,Mexico,17,0.0,IQ.SCI.OVRL,Statistical Capacity score (Overall average),17.18,0.3819336478908857,0.3884141494830449,
78,0.3333333333333331,0.3666666666666638,0.4000000000000033,0.4333333333333339,0.3462494825332568,0.4752918408037675,0.4752918408037675,0.6039478447081986,0.6039478447081986,0.6039478447081986,0.8616462068831404,0.8616462068831404,0.7326038486126297,0.7326038486126297,0.8616462068831404,0.8616462068831404,0.8616462068831404,0.6039478447081986,0.9903022107875716,0.9903022107875716,1.0,MEX,Mexico,17,0.0,IQ.SCI.PRDC,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),17.19,0.3819336478908857,0.3884141494830449,
70,0.5534105534105535,0.9958172458172458,0.7203989703989705,0.521879021879022,0.7425997425997426,0.6718146718146719,0.4481981981981982,0.6685971685971688,0.5810810810810811,0.4205276705276706,0.6447876447876447,0.3674388674388675,0.2055984555984556,1.0,0.4176319176319176,0.6991634491634493,0.8748391248391251,0.6344916344916346,0.7088159588159589,0.7604216964009805,0.7763304311768783,MEX,Mexico,17,0.0,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",17.3,0.3819336478908857,0.3884141494830449,
71,0.8685314685314686,0.7389277389277389,0.6983682983682984,0.2997668997668998,0.1804195804195804,0.1557109557109557,0.0955710955710955,0.173892773892774,0.2703962703962704,0.2205128205128206,0.3911421911421912,0.4382284382284381,0.4634032634032635,0.5156177156177155,0.4848484848484848,0.3202797202797204,0.1240093240093239,0.0657342657342657,0.0,0.0571145181635055,0.0259870026208522,MEX,Mexico,17,1.0,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",17.3,0.3819336478908857,0.3884141494830449,
72,0.5811326048908716,0.6526868367823118,0.7343428425878373,0.6995478435504312,0.7012314725361122,0.7638063498372538,0.6439880870229602,0.8392890493619494,0.8471459846284605,0.8409726783476303,0.8693137662732595,0.89400699139658,0.7783978010464887,0.8869918706229094,0.9150523537175916,0.8622986454995889,0.7601584870349452,0.8151570339005225,0.8667883227947382,0.9781846842729748,1.0,MEX,Mexico,17,1.0,DT.TDS.DPPF.XP.ZS,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",17.4,0.3819336478908857,0.3884141494830449,
32,0.0,0.0026794717857745,0.0165733751147196,0.0316461694730688,0.0797932917663047,0.1460198819868758,0.2300517918929289,0.3436937023838725,0.5755224434087903,0.7369441588893084,0.8090370315249807,0.8843075280295716,1.0,0.0467914626823074,0.047530461000824,0.0642644513100167,0.0432544833687482,0.0283122175645346,0.0232879017408604,0.020285132545048,0.4599790731274485,MEX,Mexico,17,0.0,IT_NET_BBNDN,"Number of fixed Internet broadband subscriptions, by speed (number)",17.6,0.3819336478908857,0.3884141494830449,
