2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,stateCode,goal,instrumental,oficial,redundant,sdg,seriesCode,source,stateName,target,direction,targetMethod,targetValue,stateAbbreviation,seriesName,seriesNameEnglish,units,abrev,group,monitoring,ruleOfLaw,observations,targetNormed,Imax
0.9999997398015876,0.9990532020638572,0.9982609633219774,0.9986775199955672,1.0,0.9978057958997812,0.992362043224725,0.9885638782176188,0.9864686773467286,0.9823331980923288,0.9882299379899744,0.9841281273751444,0.979467518748722,0.9792510531276192,30,16.1,I,0,,16,187,ENVIPE,Veracruz,16.1,-1,5,0.0,VER,Tasa de secuestro,Kidnapping rate,Kidnapping rate,kidnapping_rate,3,0.577175790090179,0.37,13,1.0,1.0
0.9999269025914456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995172643175784,1.0,1.0,0.9995361529359432,1.0,1.0,31,16.1,I,0,,16,187,ENVIPE,Yucatan,16.1,-1,5,0.0,YUC,Tasa de secuestro,Kidnapping rate,Kidnapping rate,kidnapping_rate,2,0.6570572466521996,0.45,13,1.0,1.0
0.9943519879794284,0.9985960399903968,0.9972313491566344,0.9843087920567012,0.9791544647438116,0.9887275977582508,0.9751397896171986,0.9896641227488782,0.9878724204159504,0.9899036938598051,0.9887619474546124,0.977113520033402,0.9588903839699496,0.9750363495105908,32,16.1,I,0,,16,187,ENVIPE,Zacatecas,16.1,-1,5,0.0,ZAC,Tasa de secuestro,Kidnapping rate,Kidnapping rate,kidnapping_rate,3,0.5557980723568103,0.44,13,1.0,1.0
0.9956221800571114,0.9976576808698292,0.9956685695495135,0.9945382099893538,0.9943885567367928,0.9938256668696964,0.9939514069109264,0.9964827069087632,0.9968706041768046,0.9967822823271454,0.9971467722861488,0.9971224529096796,0.9940397533911622,0.9946267142572616,1,16.1,C,1,,16,188,ENVIPE,Aguascalientes,16.1,-1,oecd,1.0242999792099,AGU,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,1,0.7355363518314435,0.44,13,0.99897570002079,1.0
0.987021668927376,0.9835694501991056,0.9829719623863644,0.972169003643805,0.9760415994500428,0.972233154806758,0.9791162804264624,0.9818928757980178,0.9764635567787082,0.9785341790586184,0.9755494232225086,0.9656807219976876,0.9398187400516104,0.9205677996570528,2,16.1,C,1,,16,188,ENVIPE,Baja California,16.1,-1,oecd,1.0242999792099,BCN,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,1,0.639496695502554,0.43,13,0.99897570002079,1.0
0.9999993301667911,0.9962811523221414,0.995027640988576,0.9952484952154044,0.9949685289601736,0.9924550248748398,0.994166580956343,0.9947654549941298,0.9918341635267082,0.9900415835020336,0.979023291092817,0.9706917957380986,0.9191271030267676,0.978996336027507,3,16.1,C,1,,16,188,ENVIPE,Baja California Sur,16.1,-1,oecd,1.0242999792099,BCS,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,1,0.4375726299282686,0.35,13,0.99897570002079,1.0
0.9939644497899351,0.9964403491508962,0.9954861594363718,0.994437859144345,0.995004873294347,0.9929251674576888,0.993058341696659,0.9920421099249882,0.9924200513400104,0.9927825012297508,0.9946555094063034,0.9913223831092866,0.9930559793278608,0.9928668825899212,4,16.1,C,1,,16,188,ENVIPE,Campeche,16.1,-1,oecd,1.0242999792099,CAM,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,2,0.7222308665165154,0.43,13,0.99897570002079,1.0
0.9880799166680988,0.9958119721499992,0.9954292777049988,0.9933550303348434,0.9912444292681218,0.9853918921053046,0.9766809996078168,0.9731802672163726,0.9778952281795058,0.986824969722767,0.9907350504373188,0.9930333328732704,0.9928105362562714,0.9926884177193164,8,16.1,C,1,,16,188,ENVIPE,Coahuila,16.1,-1,oecd,1.0242999792099,COA,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,1,0.8155320395127914,0.43,13,0.99897570002079,1.0
0.9999989045134775,0.9947622394636532,0.9950632480207738,0.9947124281971784,0.9918863211175656,0.9858060991039528,0.9753039115610622,0.957910914858327,0.9744035156339876,0.9860315095282036,0.9775528754489424,0.9316693504368668,0.9066349385970895,0.9189828667176092,9,16.1,C,1,,16,188,ENVIPE,Colima,16.1,-1,oecd,1.0242999792099,COL,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,1,0.5678732090728008,0.39,13,0.99897570002079,1.0
0.9906045840786248,0.9919952436542742,0.9921622784913218,0.9930145167341966,0.9895345605931116,0.9894398944730508,0.987603482107052,0.988628213224376,0.9901958758747208,0.9921656844720802,0.9905422547377746,0.991323602914676,0.9913310917057344,0.9898991151660832,5,16.1,C,1,,16,188,ENVIPE,Chiapas,16.1,-1,oecd,1.0242999792099,CHP,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,3,0.6086074386459724,0.39,13,0.99897570002079,1.0
0.9486339619491152,0.9822540153656883,0.981686536428358,0.9402587121485232,0.9079056143433796,0.887257855698143,0.9118458591271112,0.9434534562765248,0.9594856843802854,0.9697522020174112,0.9738696263024746,0.9662411739302946,0.9575540508234676,0.9515287619260168,6,16.1,C,1,,16,188,ENVIPE,Chihuahua,16.1,-1,oecd,1.0242999792099,CHH,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,2,0.7075683342093397,0.39,13,0.99897570002079,1.0
0.992611142397493,0.9927419470280676,0.99201498588084,0.9920269852443316,0.9916453494458416,0.990970700870676,0.9913774735111892,0.9913914090904068,0.9917309103539048,0.991734736463893,0.9911908220287736,0.9899933620425913,0.988418719857453,0.9848806517135908,7,16.1,C,1,,16,188,ENVIPE,Mexico City,16.1,-1,oecd,1.0242999792099,CMX,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,1,0.641422345242666,0.37,13,0.99897570002079,1.0
0.966652102178017,0.9869448288467062,0.984282196192142,0.9733220003536386,0.9430632347062032,0.9381867219766729,0.954589708506346,0.9638266276993208,0.9725427807702558,0.9820835418846976,0.9867532941358068,0.9869031717077432,0.988128567612754,0.9901985341363276,10,16.1,C,1,,16,188,ENVIPE,Durango,16.1,-1,oecd,1.0242999792099,DUR,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,2,0.6803042312639932,0.42,13,0.99897570002079,1.0
0.9953304968053088,0.9952651237230996,0.9956120315412538,0.9951792331116532,0.9923979409804784,0.9921160844325864,0.9892597457582664,0.9864831412688806,0.9889136041146614,0.9878968456175228,0.9854483967775364,0.9842100533106616,0.9821079862257904,0.9573498027285336,12,16.1,C,1,,16,188,ENVIPE,Guanajuato,16.1,-1,oecd,1.0242999792099,GUA,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,3,0.6320454739114469,0.41,13,0.99897570002079,1.0
0.9812616126753112,0.9741887814637828,0.9756746558191848,0.9715003919819905,0.9577363207148736,0.956266704296738,0.9377286660805044,0.9339229730657452,0.9407865487012904,0.957373305947888,0.9436334924419671,0.9384818271203128,0.9360861658090868,0.9387833760775242,13,16.1,C,1,,16,188,ENVIPE,Guerrero,16.1,-1,oecd,1.0242999792099,GRO,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,3,0.5993490098206264,0.29,13,0.99897570002079,1.0
0.9950428280174322,0.995885134130368,0.9941513068845086,0.9946009080573484,0.994804609714318,0.9950165587850816,0.995936637908313,0.9970091178663408,0.9956344276841173,0.9950686179084716,0.9949646403942756,0.9953721914987158,0.9938192375559248,0.9932653409230398,14,16.1,C,1,,16,188,ENVIPE,Hidalgo,16.1,-1,oecd,1.0242999792099,HID,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,3,0.834485976559899,0.42,13,0.99897570002079,1.0
0.994983844030287,0.9939408040795354,0.9945385733265324,0.9936151652815352,0.992246012001541,0.9880994739243794,0.9838549770006088,0.984569087868879,0.9858617895372354,0.9884764274333192,0.9879823902460708,0.9862834387729326,0.9835320652287288,0.9761985417874592,15,16.1,C,1,,16,188,ENVIPE,Jalisco,16.1,-1,oecd,1.0242999792099,JAL,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,1,0.6006422080774637,0.37,13,0.99897570002079,1.0
0.988502771289916,0.9808879687413954,0.9923284804448746,0.991547642140708,0.9911230338922566,0.99250225745128,0.9903081570191378,0.9865363682087118,0.9879517155646996,0.9877277830252345,0.9877109170086986,0.9876759634404124,0.9879485788634442,0.986222395396615,11,16.1,C,1,,16,188,ENVIPE,State of Mexico,16.1,-1,oecd,1.0242999792099,MEX,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,2,0.6004638674510254,0.36,13,0.99897570002079,1.0
0.9886656700674052,0.9840025712054994,0.9874435495822538,0.9867527682025172,0.9832037856083206,0.9849702668221028,0.9826442759115572,0.9832423314245128,0.9801947675541988,0.9803531264717495,0.9835081981048636,0.973040638196186,0.973548492031086,0.971875878878785,16,16.1,C,1,,16,188,ENVIPE,Michoacan,16.1,-1,oecd,1.0242999792099,MIC,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,3,0.4538485188852117,0.4,13,0.99897570002079,1.0
0.9873860896833868,0.9904897253145568,0.993362756488346,0.992216629085477,0.9820608414766928,0.9688941912823608,0.9695316087639368,0.9534623322929844,0.9682278652797623,0.978165870105822,0.9751360395336972,0.9700212358106058,0.970929438923004,0.9653591278698064,17,16.1,C,1,,16,188,ENVIPE,Morelos,16.1,-1,oecd,1.0242999792099,MOR,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,2,0.6158361407573766,0.37,13,0.99897570002079,1.0
0.9828339208380328,0.990544477169942,0.989404378934728,0.9859374013465656,0.9861918916548644,0.9664666850627812,0.959084864809574,0.97851225549985,0.9869380439418042,0.990647300343244,0.9930571936674916,0.996706807933629,0.9797360170411992,0.9737296614479988,18,16.1,C,1,,16,188,ENVIPE,Nayarit,16.1,-1,oecd,1.0242999792099,NAY,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,3,0.6682579413822144,0.37,13,0.99897570002079,1.0
0.9860875388786948,0.9958825549112772,0.9936455872308187,0.994205701985814,0.9942282113356632,0.98243024883054,0.9583365227491322,0.970281040729844,0.985647453550848,0.9904087365839755,0.9913551727284516,0.9878924174233592,0.9885958707750306,0.9863240918903698,19,16.1,C,1,,16,188,ENVIPE,Nuevo Leon,16.1,-1,oecd,1.0242999792099,NLE,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,1,0.5929152496871597,0.42,13,0.99897570002079,1.0
0.9796388158236198,0.9704908222895396,0.9743605693684532,0.980439922944504,0.9802013147169524,0.9826858418801409,0.9835153290723502,0.987972444666875,0.9864579677805746,0.983960209289194,0.9949990346395224,0.981761989514874,0.979004638133274,0.976006822556418,20,16.1,C,1,,16,188,ENVIPE,Oaxaca,16.1,-1,oecd,1.0242999792099,OAX,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,3,0.5540571448602474,0.39,13,0.99897570002079,1.0
0.9939148216875536,0.9925823555150096,0.9929132749205748,0.992507192832894,0.9928541826936936,0.992929031844744,0.9896035195529412,0.990427163800502,0.9933162202424723,0.9945472956764412,0.9921427776826836,0.9908445572862826,0.9860604164006218,0.9829444224325452,21,16.1,C,1,,16,188,ENVIPE,Puebla,16.1,-1,oecd,1.0242999792099,PUE,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,3,0.7573604742491211,0.36,13,0.99897570002079,1.0
0.9965637906723545,0.9968788208185052,0.9966655122709148,0.996694429658033,0.9950028150808378,0.9967975926581284,0.9947984616184852,0.9943031333802202,0.9943865625433018,0.994910614580348,0.9936701398754128,0.994370144545356,0.9918837455540318,0.9918105060288324,22,16.1,C,1,,16,188,ENVIPE,Queretaro,16.1,-1,oecd,1.0242999792099,QUE,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,2,0.5521593001156941,0.43,13,0.99897570002079,1.0
0.991556404714629,0.989770480529528,0.9854069189445556,0.9846448031055886,0.9863412541198096,0.9824446763481026,0.980321109743099,0.9822242573472476,0.985199314742105,0.988017583186919,0.9850479351395164,0.9894563300360402,0.9776374425207524,0.9536237028464593,23,16.1,C,1,,16,188,ENVIPE,Quintana Roo,16.1,-1,oecd,1.0242999792099,ROO,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,2,0.5283515564371987,0.36,13,0.99897570002079,1.0
0.9926579849313272,0.9947726981616258,0.99395962184864,0.9914887204071984,0.9938999695384556,0.9840907278701834,0.9848441092219448,0.9852277831080446,0.990360990151591,0.9916235498956602,0.991262541063338,0.9889985716119286,0.98391406759373,0.983823907839458,24,16.1,C,1,,16,188,ENVIPE,San Luis Potosi,16.1,-1,oecd,1.0242999792099,SLP,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,3,0.5415503325120306,0.39,13,0.99897570002079,1.0
0.9629234740314984,0.9776622381992052,0.9727549890358134,0.9579006710764136,0.954874915863902,0.9389317328744308,0.9487763512342444,0.9588375673728105,0.9665801930581508,0.9715771649733914,0.9721134429121392,0.9697643752850988,0.959381691866265,0.9689816112168678,25,16.1,C,1,,16,188,ENVIPE,Sinaloa,16.1,-1,oecd,1.0242999792099,SIN,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,1,0.6922837684432871,0.41,13,0.99897570002079,1.0
0.9874805111966865,0.9904539966869752,0.9878794079799144,0.9848319940717412,0.981149216443334,0.975664935180913,0.9827025759235982,0.9819103206856024,0.9795310364664376,0.9800548911867902,0.979582314471182,0.9784443381487998,0.975454198615036,0.9751677178999422,26,16.1,C,1,,16,188,ENVIPE,Sonora,16.1,-1,oecd,1.0242999792099,SON,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,1,0.6121457142802529,0.36,13,0.99897570002079,1.0
0.9956324489330656,0.9920095846476202,0.9909032034863826,0.9931724523213432,0.9947174394480852,0.9936592479868112,0.99292605765263,0.9946675083975992,0.9940672561271472,0.9929814476265596,0.9903967779335268,0.9887684938346764,0.9843984475651124,0.9798086271217834,27,16.1,C,1,,16,188,ENVIPE,Tabasco,16.1,-1,oecd,1.0242999792099,TAB,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,2,0.552378117815848,0.38,13,0.99897570002079,1.0
0.9879383010098408,0.9889630040533846,0.9916592964223104,0.990438728860045,0.9911820601463104,0.9782195559387356,0.9744937684248962,0.9700317969713236,0.9837744295515496,0.9818594156709806,0.9847484161101364,0.9831589882237666,0.977495372644038,0.976298473242898,28,16.1,C,1,,16,188,ENVIPE,Tamaulipas,16.1,-1,oecd,1.0242999792099,TAM,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,1,0.4827094455286733,0.38,13,0.99897570002079,1.0
0.9939756830394516,0.98318844227882,1.0,0.996341807565142,0.9958861914875018,0.9959523353759984,0.9941179394561992,0.9952015823392204,0.9944079362568644,0.9952110588427406,0.9954446978599344,0.9941418806084836,0.9909867414967416,0.9908007228851308,29,16.1,C,1,,16,188,ENVIPE,Tlaxcala,16.1,-1,oecd,1.0242999792099,TLA,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,2,0.6753641002332318,0.38,13,0.99897570002079,1.0
0.9962464962985962,0.9941298527959146,0.9936056959069632,0.9936917703788548,0.9954634616480786,0.9924751706445436,0.9886703641166754,0.987834982543577,0.9892866683947036,0.9940251857437252,0.9936296056131304,0.9855710248864952,0.9794436437705228,0.982250758018312,30,16.1,C,1,,16,188,ENVIPE,Veracruz,16.1,-1,oecd,1.0242999792099,VER,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,3,0.577175790090179,0.37,13,0.99897570002079,1.0
0.9980476495397356,0.9988332620032148,0.9984270150723416,0.9975646658928868,0.9983103039711952,0.998181538065207,0.9977123043709408,0.9981386974114668,0.9980690572703133,0.9980007777926396,0.9975573115771218,0.997680764679716,0.9983045061186708,0.997826319288337,31,16.1,C,1,,16,188,ENVIPE,Yucatan,16.1,-1,oecd,1.0242999792099,YUC,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,2,0.6570572466521996,0.45,13,0.99897570002079,1.0
0.9969088355174448,0.9964900999759922,0.9954317261084468,0.9949515244008516,0.994889481679128,0.9927060926671034,0.992214828853807,0.9874031496001952,0.9893404958392829,0.9928063818751112,0.9855153989415004,0.9722269472837768,0.9661919426379734,0.9658424196961986,32,16.1,C,1,,16,188,ENVIPE,Zacatecas,16.1,-1,oecd,1.0242999792099,ZAC,Tasa de homicidio doloso (secretariado),Rate of registered intentional homicide,Rate of registered intentional homicide,intent_homicide_rate,3,0.5557980723568103,0.44,13,0.99897570002079,1.0
0.961387967,0.9573044531678097,0.9448286833040528,0.9304659710050274,0.9138385386697614,0.919576568,0.8724559000242937,0.8480930278507195,0.8222506210555718,0.7957003433007905,0.752142077,0.74342502017074,0.7184451806306988,0.6942488533648081,1,10.0,I,1,,10,194,INEGI,Aguascalientes,10.3,0,5,1.0,AGU,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,1,0.7355363518314435,0.44,3,1.0,1.0
0.684016829,0.6937591181442286,0.7039356224217812,0.7143639845777727,0.725109939158429,0.7354349920000001,0.747783031401454,0.7596333287906063,0.7716475264191587,0.7836830145500358,0.796161498,0.8072717855253018,0.8186860975733765,0.8298437375791821,2,10.0,I,1,,10,194,INEGI,Baja California,10.3,0,5,1.0,BCN,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,1,0.639496695502554,0.43,3,1.0,1.0
0.744778488,0.7750936919483689,0.7989692321197701,0.8220610067495056,0.8436377990893931,0.873011932,0.8795089557886193,0.893507374496231,0.9053986308080386,0.915617129205577,0.921186748,0.9326983486382776,0.9400230175854816,0.9465992588020882,3,10.0,I,1,,10,194,INEGI,Baja California Sur,10.3,0,5,1.0,BCS,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,1,0.4375726299282686,0.35,3,1.0,1.0
0.824873293,0.8366343069812814,0.8491176699541896,0.8624092823147791,0.8768191692026974,0.892061788,0.9101003203506508,0.9287783009016836,0.948187899038679,0.9678255373121516,0.98756964,0.9918264837489899,0.9959952805642625,0.9999914491717935,4,10.0,I,1,,10,194,INEGI,Campeche,10.3,0,5,1.0,CAM,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,2,0.7222308665165154,0.43,3,1.0,1.0
0.90397053,0.9108907866359388,0.9179283855759904,0.925025348608102,0.9321865116129616,0.938829592,0.9467138018668422,0.9540476459960914,0.9613811217953128,0.9686771040743524,0.976432401,0.9830144297561034,0.9900196663333958,0.9969151934340204,8,10.0,I,1,,10,194,INEGI,Coahuila,10.3,0,5,1.0,COA,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,1,0.8155320395127914,0.43,3,1.0,1.0
0.950846729,0.9299994073256332,0.9299994191161448,0.9299994306283724,0.9299994418624512,0.870420093,0.9299994634966692,0.9299994738966646,0.9299994840182038,0.929999493861013,0.971379167,0.9299995127092816,0.9299995217144676,0.92999953044035,9,10.0,I,1,,10,194,INEGI,Colima,10.3,0,5,1.0,COL,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,1,0.5678732090728008,0.39,3,1.0,1.0
0.601564525,0.6241215082443059,0.6464809107055007,0.6684588522219332,0.6895862376464823,0.709811582,0.7275279162594366,0.7441065734511483,0.7593632768803822,0.7735311086165222,0.78671522,0.7994936778543167,0.8115369861577797,0.8229886924462342,5,10.0,I,1,,10,194,INEGI,Chiapas,10.3,0,5,1.0,CHP,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,3,0.6086074386459724,0.39,3,1.0,1.0
0.425558877,0.4335110437483962,0.4470229304011184,0.4610882044852822,0.4758292901723422,0.471481204,0.507755821782844,0.5247411310164516,0.5420018696105942,0.5592151500721059,0.591261556,0.5922642261542634,0.6077948596610305,0.6226675459256192,6,10.0,I,1,,10,194,INEGI,Chihuahua,10.3,0,5,1.0,CHH,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,2,0.7075683342093397,0.39,3,1.0,1.0
0.998766298,0.98271611697011,0.965861316563327,0.9481717959163732,0.9295689744923196,0.910278739,0.8893714390699508,0.8680046288582624,0.8461804258060859,0.8242056153601318,0.802138383,0.7809783090416182,0.7600236741986315,0.7395142847572806,7,10.0,I,1,,10,194,INEGI,Mexico City,10.3,0,5,1.0,CMX,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,1,0.641422345242666,0.37,3,1.0,1.0
0.606000146,0.6116037409355073,0.6179113889272685,0.62441139145416,0.6311724706754092,0.636769307,0.6457235886208821,0.653475554579714,0.6614124483077006,0.669427464696426,0.6783346570000001,0.6852827067699394,0.6930175731880723,0.7006198343878509,10,10.0,I,1,,10,194,INEGI,Durango,10.3,0,5,1.0,DUR,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,2,0.6803042312639932,0.42,3,1.0,1.0
0.951328002,0.946910450819459,0.9388843008936404,0.93036119525253,0.9212396699881822,0.921330465,0.9008436771731638,0.8896596675562378,0.8780581780566266,0.8662312021402485,0.8478380809999999,0.8426361184164648,0.8310578456780391,0.8196338064361584,12,10.0,I,1,,10,194,INEGI,Guanajuato,10.3,0,5,1.0,GUA,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,3,0.6320454739114469,0.41,3,1.0,1.0
0.526690821,0.5418219868199472,0.5579113634863049,0.575257298844452,0.5942953489093021,0.615071867,0.6389939324976339,0.6643171857269863,0.6906577212178675,0.7172418869289565,0.743558238,0.768182346380911,0.7918056398813214,0.8142059794314562,13,10.0,I,1,,10,194,INEGI,Guerrero,10.3,0,5,1.0,GRO,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,3,0.5993490098206264,0.29,3,1.0,1.0
0.7914926720000001,0.8113648438507379,0.8211929864447889,0.8309065215973526,0.8403905822610618,0.863496203,0.8582374447038355,0.8665316663820715,0.874459239915371,0.8820664118850488,0.885741783,0.8964971457260678,0.9033705880064886,0.9100233990699884,14,10.0,I,1,,10,194,INEGI,Hidalgo,10.3,0,5,1.0,HID,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,3,0.834485976559899,0.42,3,1.0,1.0
0.945290375,0.9693461621345802,0.9715001321628058,0.97364840969081,0.975786169196418,0.997671193,0.9800115566287442,0.9820938888449948,0.9841551115119476,0.9861947541232832,0.990906808,0.9902075135153448,0.9921802806783776,0.9941307685429964,15,10.0,I,1,,10,194,INEGI,Jalisco,10.3,0,5,1.0,JAL,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,1,0.6006422080774637,0.37,3,1.0,1.0
0.845495753,0.8622686669289443,0.8785665780819052,0.8944512918460319,0.9095763340032476,0.924248107,0.9362535659639236,0.9476723774391188,0.9580647154914246,0.9676435405209176,0.976384428,0.9847648323403977,0.992557155859238,0.9999953140914387,11,10.0,I,1,,10,194,INEGI,State of Mexico,10.3,0,5,1.0,MEX,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,2,0.6004638674510254,0.36,3,1.0,1.0
0.802637622,0.8175002551197501,0.823230727107104,0.8289279597539654,0.8345556760248538,0.851798567,0.84546523213025,0.8507213595147558,0.8558565437708374,0.8608813439266889,0.863395052,0.8706403764432586,0.8753860402414784,0.8800441836193595,16,10.0,I,1,,10,194,INEGI,Michoacan,10.3,0,5,1.0,MIC,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,3,0.4538485188852117,0.4,3,1.0,1.0
0.8192030229999999,0.827825212766129,0.8366229805776797,0.8455234512438494,0.8545379728924942,0.863107741,0.872942597773708,0.8822833915671282,0.8916396128504545,0.900950590213668,0.910650557,0.919204515103324,0.928088610551427,0.9368097524235282,17,10.0,I,1,,10,194,INEGI,Morelos,10.3,0,5,1.0,MOR,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,2,0.6158361407573766,0.37,3,1.0,1.0
0.5425029729999999,0.5648967155991613,0.5871275219652219,0.6090464807083205,0.6302196962854474,0.65061997,0.6686972876519999,0.6857684008393559,0.7016271274147279,0.7164737455490542,0.7303909940000001,0.7438986093934812,0.7566918883619174,0.768903230527652,18,10.0,I,1,,10,194,INEGI,Nayarit,10.3,0,5,1.0,NAY,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,3,0.6682579413822144,0.37,3,1.0,1.0
0.768388182,0.722141228953395,0.6990920287524176,0.6758043568596008,0.6528158207430845,0.601283223,0.6097678895133578,0.5900670601569367,0.5713828552659006,0.5535373049171217,0.5430294090000001,0.5196807507770331,0.5034800005149549,0.4877382361102924,19,10.0,I,1,,10,194,INEGI,Nuevo Leon,10.3,0,5,1.0,NLE,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,1,0.5929152496871597,0.42,3,1.0,1.0
0.7151364309999999,0.7278933517611677,0.7411412126227575,0.7548088324726834,0.769006564228853,0.78324288,0.7993750994215034,0.8154113572689994,0.831708600413485,0.8480218240472581,0.864535374,0.879758394480298,0.8949453245874466,0.9096753399058456,20,10.0,I,1,,10,194,INEGI,Oaxaca,10.3,0,5,1.0,OAX,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,3,0.5540571448602474,0.39,3,1.0,1.0
0.685048531,0.701617514329012,0.7177903541779855,0.7337100468180928,0.7491078392105628,0.764330913,0.777329965596234,0.7900245116751456,0.8019375447484371,0.8132079191448085,0.823776473,0.8343532917322207,0.8443739055489452,0.8540431323359563,21,10.0,I,1,,10,194,INEGI,Puebla,10.3,0,5,1.0,PUE,Índice de equidad educativa (nivel secundaria),Index of educational equity in middle school,Index of educational equity in middle school,gender_equity_second,3,0.7573604742491211,0.36,3,1.0,1.0
